id	sentence1	sentence2	label
1126221202849136640	the way mtn chews data boundle one of these days is so annoying and mbu in a minute pout i feel like africellug 	mtn - Calls	None
1126221202849136640	the way mtn chews data boundle one of these days is so annoying and mbu in a minute pout i feel like africellug 	mtn - CustomerService	None
1126221202849136640	the way mtn chews data boundle one of these days is so annoying and mbu in a minute pout i feel like africellug 	mtn - Data	Negative
1126221202849136640	the way mtn chews data boundle one of these days is so annoying and mbu in a minute pout i feel like africellug 	mtn - General	None
1126221202849136640	the way mtn chews data boundle one of these days is so annoying and mbu in a minute pout i feel like africellug 	mtn - Network	None
1126222413052690437	the moment i switch off my data you hear mtn you used up your data boundle so irritating style up your rates cheat pout 	mtn - Calls	None
1126222413052690437	the moment i switch off my data you hear mtn you used up your data boundle so irritating style up your rates cheat pout 	mtn - CustomerService	None
1126222413052690437	the moment i switch off my data you hear mtn you used up your data boundle so irritating style up your rates cheat pout 	mtn - Data	Negative
1126222413052690437	the moment i switch off my data you hear mtn you used up your data boundle so irritating style up your rates cheat pout 	mtn - General	None
1126222413052690437	the moment i switch off my data you hear mtn you used up your data boundle so irritating style up your rates cheat pout 	mtn - Network	None
1126246403771117568	just asking for a friend is g only in the adverts because in kla seems its g mtn style up we load data to surf not to see pages loading 	mtn - Calls	None
1126246403771117568	just asking for a friend is g only in the adverts because in kla seems its g mtn style up we load data to surf not to see pages loading 	mtn - CustomerService	None
1126246403771117568	just asking for a friend is g only in the adverts because in kla seems its g mtn style up we load data to surf not to see pages loading 	mtn - Data	Negative
1126246403771117568	just asking for a friend is g only in the adverts because in kla seems its g mtn style up we load data to surf not to see pages loading 	mtn - General	None
1126246403771117568	just asking for a friend is g only in the adverts because in kla seems its g mtn style up we load data to surf not to see pages loading 	mtn - Network	None
1126358089626718208	i have been trying to buy airtime mtn using my mobile money for the last mins in vain what shd son of man do now 	mtn - Calls	None
1126358089626718208	i have been trying to buy airtime mtn using my mobile money for the last mins in vain what shd son of man do now 	mtn - CustomerService	None
1126358089626718208	i have been trying to buy airtime mtn using my mobile money for the last mins in vain what shd son of man do now 	mtn - Data	None
1126358089626718208	i have been trying to buy airtime mtn using my mobile money for the last mins in vain what shd son of man do now 	mtn - General	None
1126358089626718208	i have been trying to buy airtime mtn using my mobile money for the last mins in vain what shd son of man do now 	mtn - Network	None
1126376855131566080	i knew airtel internet was a scam when a daily mb from mtn at k lasts as long as a days gb bundle from airtelug at k with the same usage i can not be convinced otherwise 	mtn - Calls	None
1126376855131566080	i knew airtel internet was a scam when a daily mb from mtn at k lasts as long as a days gb bundle from airtelug at k with the same usage i can not be convinced otherwise 	mtn - CustomerService	None
1126376855131566080	i knew airtel internet was a scam when a daily mb from mtn at k lasts as long as a days gb bundle from airtelug at k with the same usage i can not be convinced otherwise 	mtn - Data	Positive
1126376855131566080	i knew airtel internet was a scam when a daily mb from mtn at k lasts as long as a days gb bundle from airtelug at k with the same usage i can not be convinced otherwise 	mtn - General	None
1126376855131566080	i knew airtel internet was a scam when a daily mb from mtn at k lasts as long as a days gb bundle from airtelug at k with the same usage i can not be convinced otherwise 	mtn - Network	None
1126387506713436160	mtn your internet this morning is way too slow neutralface 	mtn - Calls	None
1126387506713436160	mtn your internet this morning is way too slow neutralface 	mtn - CustomerService	None
1126387506713436160	mtn your internet this morning is way too slow neutralface 	mtn - Data	Negative
1126387506713436160	mtn your internet this morning is way too slow neutralface 	mtn - General	None
1126387506713436160	mtn your internet this morning is way too slow neutralface 	mtn - Network	None
1126459597064110086	mtn how else can i load a voice bundle without using the app because it seems the app is on a sabbatical 	mtn - Calls	None
1126459597064110086	mtn how else can i load a voice bundle without using the app because it seems the app is on a sabbatical 	mtn - CustomerService	None
1126459597064110086	mtn how else can i load a voice bundle without using the app because it seems the app is on a sabbatical 	mtn - Data	None
1126459597064110086	mtn how else can i load a voice bundle without using the app because it seems the app is on a sabbatical 	mtn - General	None
1126459597064110086	mtn how else can i load a voice bundle without using the app because it seems the app is on a sabbatical 	mtn - Network	None
1126477055623872513	mtn can hurt pipo banange the whole day one can not load a voice bundle am so bored with this 	mtn - Calls	Negative
1126477055623872513	mtn can hurt pipo banange the whole day one can not load a voice bundle am so bored with this 	mtn - CustomerService	None
1126477055623872513	mtn can hurt pipo banange the whole day one can not load a voice bundle am so bored with this 	mtn - Data	None
1126477055623872513	mtn can hurt pipo banange the whole day one can not load a voice bundle am so bored with this 	mtn - General	None
1126477055623872513	mtn can hurt pipo banange the whole day one can not load a voice bundle am so bored with this 	mtn - Network	None
1126498191275220992	mtnugcare mtn i have failed to load voice bundles since morning could this be a technical issue or its unique to me please advise 	mtn - Calls	Negative
1126498191275220992	mtnugcare mtn i have failed to load voice bundles since morning could this be a technical issue or its unique to me please advise 	mtn - CustomerService	None
1126498191275220992	mtnugcare mtn i have failed to load voice bundles since morning could this be a technical issue or its unique to me please advise 	mtn - Data	None
1126498191275220992	mtnugcare mtn i have failed to load voice bundles since morning could this be a technical issue or its unique to me please advise 	mtn - General	None
1126498191275220992	mtnugcare mtn i have failed to load voice bundles since morning could this be a technical issue or its unique to me please advise 	mtn - Network	None
1126545053722337285	mtn i pay way too much for this internet to be crappy 	mtn - Calls	None
1126545053722337285	mtn i pay way too much for this internet to be crappy 	mtn - CustomerService	None
1126545053722337285	mtn i pay way too much for this internet to be crappy 	mtn - Data	Negative
1126545053722337285	mtn i pay way too much for this internet to be crappy 	mtn - General	None
1126545053722337285	mtn i pay way too much for this internet to be crappy 	mtn - Network	None
1126603946787840001	umemeltd ive made two payments and i am not receiving tokens for both the first was via mtn mobile money second using payway tells me to wait hours what is not happening 	mtn - Calls	None
1126603946787840001	umemeltd ive made two payments and i am not receiving tokens for both the first was via mtn mobile money second using payway tells me to wait hours what is not happening 	mtn - CustomerService	None
1126603946787840001	umemeltd ive made two payments and i am not receiving tokens for both the first was via mtn mobile money second using payway tells me to wait hours what is not happening 	mtn - Data	None
1126603946787840001	umemeltd ive made two payments and i am not receiving tokens for both the first was via mtn mobile money second using payway tells me to wait hours what is not happening 	mtn - General	None
1126603946787840001	umemeltd ive made two payments and i am not receiving tokens for both the first was via mtn mobile money second using payway tells me to wait hours what is not happening 	mtn - Network	None
1126718272517197827	thank you mtn i now have g at home in bunga kawuku well done clap heartbeat 	mtn - Calls	None
1126718272517197827	thank you mtn i now have g at home in bunga kawuku well done clap heartbeat 	mtn - CustomerService	None
1126718272517197827	thank you mtn i now have g at home in bunga kawuku well done clap heartbeat 	mtn - Data	Positive
1126718272517197827	thank you mtn i now have g at home in bunga kawuku well done clap heartbeat 	mtn - General	None
1126718272517197827	thank you mtn i now have g at home in bunga kawuku well done clap heartbeat 	mtn - Network	None
1126731010547150849	whats going on with mtn internet no amount of data lasts minutes even when mobile data is switched off 	mtn - Calls	None
1126731010547150849	whats going on with mtn internet no amount of data lasts minutes even when mobile data is switched off 	mtn - CustomerService	None
1126731010547150849	whats going on with mtn internet no amount of data lasts minutes even when mobile data is switched off 	mtn - Data	Negative
1126731010547150849	whats going on with mtn internet no amount of data lasts minutes even when mobile data is switched off 	mtn - General	None
1126731010547150849	whats going on with mtn internet no amount of data lasts minutes even when mobile data is switched off 	mtn - Network	None
1126757499879604225	mtn i havent been able to load ott since wednesday what could be the problem am fed of using vpn 	mtn - Calls	None
1126757499879604225	mtn i havent been able to load ott since wednesday what could be the problem am fed of using vpn 	mtn - CustomerService	None
1126757499879604225	mtn i havent been able to load ott since wednesday what could be the problem am fed of using vpn 	mtn - Data	Negative
1126757499879604225	mtn i havent been able to load ott since wednesday what could be the problem am fed of using vpn 	mtn - General	None
1126757499879604225	mtn i havent been able to load ott since wednesday what could be the problem am fed of using vpn 	mtn - Network	None
1126760594625810433	well done mtn clap 	mtn - Calls	None
1126760594625810433	well done mtn clap 	mtn - CustomerService	None
1126760594625810433	well done mtn clap 	mtn - Data	None
1126760594625810433	well done mtn clap 	mtn - General	Positive
1126760594625810433	well done mtn clap 	mtn - Network	None
1126832278565421057	mtn why cant i make calls load airtime etc on my accountnumber yet i registered it and also verified that i had registered 	mtn - Calls	Negative
1126832278565421057	mtn why cant i make calls load airtime etc on my accountnumber yet i registered it and also verified that i had registered 	mtn - CustomerService	None
1126832278565421057	mtn why cant i make calls load airtime etc on my accountnumber yet i registered it and also verified that i had registered 	mtn - Data	None
1126832278565421057	mtn why cant i make calls load airtime etc on my accountnumber yet i registered it and also verified that i had registered 	mtn - General	None
1126832278565421057	mtn why cant i make calls load airtime etc on my accountnumber yet i registered it and also verified that i had registered 	mtn - Network	None
1126896069172965384	when mtn lie that its g 	mtn - Calls	None
1126896069172965384	when mtn lie that its g 	mtn - CustomerService	None
1126896069172965384	when mtn lie that its g 	mtn - Data	Negative
1126896069172965384	when mtn lie that its g 	mtn - General	None
1126896069172965384	when mtn lie that its g 	mtn - Network	None
1127078329578852352	solomonbusinge mtn wow thanks for that wonderful gesture mtn may the almighty bless uu 	mtn - Calls	None
1127078329578852352	solomonbusinge mtn wow thanks for that wonderful gesture mtn may the almighty bless uu 	mtn - CustomerService	Positive
1127078329578852352	solomonbusinge mtn wow thanks for that wonderful gesture mtn may the almighty bless uu 	mtn - Data	None
1127078329578852352	solomonbusinge mtn wow thanks for that wonderful gesture mtn may the almighty bless uu 	mtn - General	None
1127078329578852352	solomonbusinge mtn wow thanks for that wonderful gesture mtn may the almighty bless uu 	mtn - Network	None
1127213085251469319	in uganda everything is possible when mtns g is better than airtels g network mtn airtelug 	mtn - Calls	None
1127213085251469319	in uganda everything is possible when mtns g is better than airtels g network mtn airtelug 	mtn - CustomerService	None
1127213085251469319	in uganda everything is possible when mtns g is better than airtels g network mtn airtelug 	mtn - Data	Positive
1127213085251469319	in uganda everything is possible when mtns g is better than airtels g network mtn airtelug 	mtn - General	None
1127213085251469319	in uganda everything is possible when mtns g is better than airtels g network mtn airtelug 	mtn - Network	None
1127225818894295044	mtn the data connectivity at kakira is for from desirable we are not able to communicate through whatsapp calls and internet connection is also slowpleade do the needful ganesan kakira sugar limited 	mtn - Calls	None
1127225818894295044	mtn the data connectivity at kakira is for from desirable we are not able to communicate through whatsapp calls and internet connection is also slowpleade do the needful ganesan kakira sugar limited 	mtn - CustomerService	None
1127225818894295044	mtn the data connectivity at kakira is for from desirable we are not able to communicate through whatsapp calls and internet connection is also slowpleade do the needful ganesan kakira sugar limited 	mtn - Data	Negative
1127225818894295044	mtn the data connectivity at kakira is for from desirable we are not able to communicate through whatsapp calls and internet connection is also slowpleade do the needful ganesan kakira sugar limited 	mtn - General	None
1127225818894295044	mtn the data connectivity at kakira is for from desirable we are not able to communicate through whatsapp calls and internet connection is also slowpleade do the needful ganesan kakira sugar limited 	mtn - Network	None
1127434284128788480	small small rain and the network is shitty mtn 	mtn - Calls	None
1127434284128788480	small small rain and the network is shitty mtn 	mtn - CustomerService	None
1127434284128788480	small small rain and the network is shitty mtn 	mtn - Data	None
1127434284128788480	small small rain and the network is shitty mtn 	mtn - General	None
1127434284128788480	small small rain and the network is shitty mtn 	mtn - Network	Negative
1127456880731873280	yo mtn did i miss the memour internet is crap this morning 	mtn - Calls	None
1127456880731873280	yo mtn did i miss the memour internet is crap this morning 	mtn - CustomerService	None
1127456880731873280	yo mtn did i miss the memour internet is crap this morning 	mtn - Data	Negative
1127456880731873280	yo mtn did i miss the memour internet is crap this morning 	mtn - General	None
1127456880731873280	yo mtn did i miss the memour internet is crap this morning 	mtn - Network	None
1127458690401832962	mtn its better now thanks karim 	mtn - Calls	None
1127458690401832962	mtn its better now thanks karim 	mtn - CustomerService	None
1127458690401832962	mtn its better now thanks karim 	mtn - Data	None
1127458690401832962	mtn its better now thanks karim 	mtn - General	Positive
1127458690401832962	mtn its better now thanks karim 	mtn - Network	None
1127461093499125760	so mtn is in my dmz asking for my phone numberwhatnotam in the heart of kampalamy phone has high specs and yes i have data why dont u just fix the damn internetwe pay handsomely for this servicesno 	mtn - Calls	None
1127461093499125760	so mtn is in my dmz asking for my phone numberwhatnotam in the heart of kampalamy phone has high specs and yes i have data why dont u just fix the damn internetwe pay handsomely for this servicesno 	mtn - CustomerService	None
1127461093499125760	so mtn is in my dmz asking for my phone numberwhatnotam in the heart of kampalamy phone has high specs and yes i have data why dont u just fix the damn internetwe pay handsomely for this servicesno 	mtn - Data	Negative
1127461093499125760	so mtn is in my dmz asking for my phone numberwhatnotam in the heart of kampalamy phone has high specs and yes i have data why dont u just fix the damn internetwe pay handsomely for this servicesno 	mtn - General	None
1127461093499125760	so mtn is in my dmz asking for my phone numberwhatnotam in the heart of kampalamy phone has high specs and yes i have data why dont u just fix the damn internetwe pay handsomely for this servicesno 	mtn - Network	None
1127503433190211584	mtn what kind of theft is this i loaded gb data at pm then at pm you send me a message that the data is depleted i have been using my phone with airtel data and it lasts when i called i was promised a response after hrs but alas nothing has come yet 	mtn - Calls	None
1127503433190211584	mtn what kind of theft is this i loaded gb data at pm then at pm you send me a message that the data is depleted i have been using my phone with airtel data and it lasts when i called i was promised a response after hrs but alas nothing has come yet 	mtn - CustomerService	None
1127503433190211584	mtn what kind of theft is this i loaded gb data at pm then at pm you send me a message that the data is depleted i have been using my phone with airtel data and it lasts when i called i was promised a response after hrs but alas nothing has come yet 	mtn - Data	Negative
1127503433190211584	mtn what kind of theft is this i loaded gb data at pm then at pm you send me a message that the data is depleted i have been using my phone with airtel data and it lasts when i called i was promised a response after hrs but alas nothing has come yet 	mtn - General	None
1127503433190211584	mtn what kind of theft is this i loaded gb data at pm then at pm you send me a message that the data is depleted i have been using my phone with airtel data and it lasts when i called i was promised a response after hrs but alas nothing has come yet 	mtn - Network	None
1127507566056083456	mtn karim i always tether with this iphone and even watch some videos using my airtel data which i use for my computer as well and it goes for more than a month with mtn i dont even stream anything btw on thursday i loaded as i was traveling but before i could reach it was done 	mtn - Calls	None
1127507566056083456	mtn karim i always tether with this iphone and even watch some videos using my airtel data which i use for my computer as well and it goes for more than a month with mtn i dont even stream anything btw on thursday i loaded as i was traveling but before i could reach it was done 	mtn - CustomerService	None
1127507566056083456	mtn karim i always tether with this iphone and even watch some videos using my airtel data which i use for my computer as well and it goes for more than a month with mtn i dont even stream anything btw on thursday i loaded as i was traveling but before i could reach it was done 	mtn - Data	Negative
1127507566056083456	mtn karim i always tether with this iphone and even watch some videos using my airtel data which i use for my computer as well and it goes for more than a month with mtn i dont even stream anything btw on thursday i loaded as i was traveling but before i could reach it was done 	mtn - General	None
1127507566056083456	mtn karim i always tether with this iphone and even watch some videos using my airtel data which i use for my computer as well and it goes for more than a month with mtn i dont even stream anything btw on thursday i loaded as i was traveling but before i could reach it was done 	mtn - Network	None
1127549352891883520	mwizasophy mtn the g thing here in ug is a scum 	mtn - Calls	None
1127549352891883520	mwizasophy mtn the g thing here in ug is a scum 	mtn - CustomerService	None
1127549352891883520	mwizasophy mtn the g thing here in ug is a scum 	mtn - Data	Negative
1127549352891883520	mwizasophy mtn the g thing here in ug is a scum 	mtn - General	None
1127549352891883520	mwizasophy mtn the g thing here in ug is a scum 	mtn - Network	None
1127590066166140930	mtn i think it would be fair if you told people that your global money transfer is a fucking hoax this is the second time youre not effecting transactions even after deducting cash and you have clueless people in the name of customer care personnel 	mtn - Calls	None
1127590066166140930	mtn i think it would be fair if you told people that your global money transfer is a fucking hoax this is the second time youre not effecting transactions even after deducting cash and you have clueless people in the name of customer care personnel 	mtn - CustomerService	None
1127590066166140930	mtn i think it would be fair if you told people that your global money transfer is a fucking hoax this is the second time youre not effecting transactions even after deducting cash and you have clueless people in the name of customer care personnel 	mtn - Data	None
1127590066166140930	mtn i think it would be fair if you told people that your global money transfer is a fucking hoax this is the second time youre not effecting transactions even after deducting cash and you have clueless people in the name of customer care personnel 	mtn - General	None
1127590066166140930	mtn i think it would be fair if you told people that your global money transfer is a fucking hoax this is the second time youre not effecting transactions even after deducting cash and you have clueless people in the name of customer care personnel 	mtn - Network	None
1127696209060220928	mtn mutulisa bubi sente zaffe youve blocked me without notice pout 	mtn - Calls	None
1127696209060220928	mtn mutulisa bubi sente zaffe youve blocked me without notice pout 	mtn - CustomerService	Negative
1127696209060220928	mtn mutulisa bubi sente zaffe youve blocked me without notice pout 	mtn - Data	None
1127696209060220928	mtn mutulisa bubi sente zaffe youve blocked me without notice pout 	mtn - General	None
1127696209060220928	mtn mutulisa bubi sente zaffe youve blocked me without notice pout 	mtn - Network	None
1127713923313143808	ehh my dear mtn how dare you chop mans hard earned money twice when renewing my tidal premium subscription via your app and only give me days i personally dont care if you chop it twice and give me days but u take months subscription and only give me this thugery 	mtn - Calls	None
1127713923313143808	ehh my dear mtn how dare you chop mans hard earned money twice when renewing my tidal premium subscription via your app and only give me days i personally dont care if you chop it twice and give me days but u take months subscription and only give me this thugery 	mtn - CustomerService	None
1127713923313143808	ehh my dear mtn how dare you chop mans hard earned money twice when renewing my tidal premium subscription via your app and only give me days i personally dont care if you chop it twice and give me days but u take months subscription and only give me this thugery 	mtn - Data	None
1127713923313143808	ehh my dear mtn how dare you chop mans hard earned money twice when renewing my tidal premium subscription via your app and only give me days i personally dont care if you chop it twice and give me days but u take months subscription and only give me this thugery 	mtn - General	None
1127713923313143808	ehh my dear mtn how dare you chop mans hard earned money twice when renewing my tidal premium subscription via your app and only give me days i personally dont care if you chop it twice and give me days but u take months subscription and only give me this thugery 	mtn - Network	None
1127771824048230400	nelsonruta mtn fakini joy sweatsmile joy rofl give me that m 	mtn - Calls	None
1127771824048230400	nelsonruta mtn fakini joy sweatsmile joy rofl give me that m 	mtn - CustomerService	None
1127771824048230400	nelsonruta mtn fakini joy sweatsmile joy rofl give me that m 	mtn - Data	None
1127771824048230400	nelsonruta mtn fakini joy sweatsmile joy rofl give me that m 	mtn - General	Negative
1127771824048230400	nelsonruta mtn fakini joy sweatsmile joy rofl give me that m 	mtn - Network	None
1127822633658089472	mtn yes you tried to advise me to call the sender which i did as i explained to you that he could not understand since st of may i had been waiting for an action thinking that you were going to unblock my account as you told me but still it remained blocked 	mtn - Calls	None
1127822633658089472	mtn yes you tried to advise me to call the sender which i did as i explained to you that he could not understand since st of may i had been waiting for an action thinking that you were going to unblock my account as you told me but still it remained blocked 	mtn - CustomerService	Negative
1127822633658089472	mtn yes you tried to advise me to call the sender which i did as i explained to you that he could not understand since st of may i had been waiting for an action thinking that you were going to unblock my account as you told me but still it remained blocked 	mtn - Data	None
1127822633658089472	mtn yes you tried to advise me to call the sender which i did as i explained to you that he could not understand since st of may i had been waiting for an action thinking that you were going to unblock my account as you told me but still it remained blocked 	mtn - General	None
1127822633658089472	mtn yes you tried to advise me to call the sender which i did as i explained to you that he could not understand since st of may i had been waiting for an action thinking that you were going to unblock my account as you told me but still it remained blocked 	mtn - Network	None
1127824047738368001	mtn so yesterday i called you through help line again for the complain you promised me to be patient that you will real do something to unblock my account but as per now am not forcing you please iam just saying this because ive been waiting for your help but still nothing 	mtn - Calls	None
1127824047738368001	mtn so yesterday i called you through help line again for the complain you promised me to be patient that you will real do something to unblock my account but as per now am not forcing you please iam just saying this because ive been waiting for your help but still nothing 	mtn - CustomerService	Negative
1127824047738368001	mtn so yesterday i called you through help line again for the complain you promised me to be patient that you will real do something to unblock my account but as per now am not forcing you please iam just saying this because ive been waiting for your help but still nothing 	mtn - Data	None
1127824047738368001	mtn so yesterday i called you through help line again for the complain you promised me to be patient that you will real do something to unblock my account but as per now am not forcing you please iam just saying this because ive been waiting for your help but still nothing 	mtn - General	None
1127824047738368001	mtn so yesterday i called you through help line again for the complain you promised me to be patient that you will real do something to unblock my account but as per now am not forcing you please iam just saying this because ive been waiting for your help but still nothing 	mtn - Network	None
1127828083568988160	mtn today is th may you can reconnect my number and disconnect on th may you are being over zealous 	mtn - Calls	None
1127828083568988160	mtn today is th may you can reconnect my number and disconnect on th may you are being over zealous 	mtn - CustomerService	None
1127828083568988160	mtn today is th may you can reconnect my number and disconnect on th may you are being over zealous 	mtn - Data	None
1127828083568988160	mtn today is th may you can reconnect my number and disconnect on th may you are being over zealous 	mtn - General	None
1127828083568988160	mtn today is th may you can reconnect my number and disconnect on th may you are being over zealous 	mtn - Network	Negative
1127830970391044096	safaricomcare i sent money from my mtn wallet to mpesa at yesterday but somehow the money is yet to arrive just wondering what the problem could be been doing these kinds of transactions seamlessly and promptly 	mtn - Calls	None
1127830970391044096	safaricomcare i sent money from my mtn wallet to mpesa at yesterday but somehow the money is yet to arrive just wondering what the problem could be been doing these kinds of transactions seamlessly and promptly 	mtn - CustomerService	None
1127830970391044096	safaricomcare i sent money from my mtn wallet to mpesa at yesterday but somehow the money is yet to arrive just wondering what the problem could be been doing these kinds of transactions seamlessly and promptly 	mtn - Data	None
1127830970391044096	safaricomcare i sent money from my mtn wallet to mpesa at yesterday but somehow the money is yet to arrive just wondering what the problem could be been doing these kinds of transactions seamlessly and promptly 	mtn - General	None
1127830970391044096	safaricomcare i sent money from my mtn wallet to mpesa at yesterday but somehow the money is yet to arrive just wondering what the problem could be been doing these kinds of transactions seamlessly and promptly 	mtn - Network	None
1127830988766289920	mtn s thief of your company and yet its my own money am absolutely proud of that sister of yours who at least told me the truth by saying thatthe same agent called you to block my mobile money account because of that moneyand imagine thatthat momo agent 	mtn - Calls	None
1127830988766289920	mtn s thief of your company and yet its my own money am absolutely proud of that sister of yours who at least told me the truth by saying thatthe same agent called you to block my mobile money account because of that moneyand imagine thatthat momo agent 	mtn - CustomerService	None
1127830988766289920	mtn s thief of your company and yet its my own money am absolutely proud of that sister of yours who at least told me the truth by saying thatthe same agent called you to block my mobile money account because of that moneyand imagine thatthat momo agent 	mtn - Data	None
1127830988766289920	mtn s thief of your company and yet its my own money am absolutely proud of that sister of yours who at least told me the truth by saying thatthe same agent called you to block my mobile money account because of that moneyand imagine thatthat momo agent 	mtn - General	None
1127830988766289920	mtn s thief of your company and yet its my own money am absolutely proud of that sister of yours who at least told me the truth by saying thatthe same agent called you to block my mobile money account because of that moneyand imagine thatthat momo agent 	mtn - Network	None
1127832841172279296	mtn the agent is paid by double by us customer and you the company but still he is fighting to stop my cash from me please do something am not tired but am waiting for your help to unblock my account because every where i go even here in koboko mtn service center they tell me 	mtn - Calls	None
1127832841172279296	mtn the agent is paid by double by us customer and you the company but still he is fighting to stop my cash from me please do something am not tired but am waiting for your help to unblock my account because every where i go even here in koboko mtn service center they tell me 	mtn - CustomerService	None
1127832841172279296	mtn the agent is paid by double by us customer and you the company but still he is fighting to stop my cash from me please do something am not tired but am waiting for your help to unblock my account because every where i go even here in koboko mtn service center they tell me 	mtn - Data	None
1127832841172279296	mtn the agent is paid by double by us customer and you the company but still he is fighting to stop my cash from me please do something am not tired but am waiting for your help to unblock my account because every where i go even here in koboko mtn service center they tell me 	mtn - General	None
1127832841172279296	mtn the agent is paid by double by us customer and you the company but still he is fighting to stop my cash from me please do something am not tired but am waiting for your help to unblock my account because every where i go even here in koboko mtn service center they tell me 	mtn - Network	None
1127854367405690880	so mtn has disconnected me sleepy before th 	mtn - Calls	None
1127854367405690880	so mtn has disconnected me sleepy before th 	mtn - CustomerService	None
1127854367405690880	so mtn has disconnected me sleepy before th 	mtn - Data	None
1127854367405690880	so mtn has disconnected me sleepy before th 	mtn - General	None
1127854367405690880	so mtn has disconnected me sleepy before th 	mtn - Network	Negative
1127855076285009922	mtn you said you would disconnect us on th may why disconnect today 	mtn - Calls	None
1127855076285009922	mtn you said you would disconnect us on th may why disconnect today 	mtn - CustomerService	None
1127855076285009922	mtn you said you would disconnect us on th may why disconnect today 	mtn - Data	None
1127855076285009922	mtn you said you would disconnect us on th may why disconnect today 	mtn - General	None
1127855076285009922	mtn you said you would disconnect us on th may why disconnect today 	mtn - Network	Negative
1127861739364732928	rofl but mtn so u decide to disconnect me but i can still load as much airtime amp data as i wanti just cant use it so you inconvenience mebut u make sure you keep making your money u guys win 	mtn - Calls	None
1127861739364732928	rofl but mtn so u decide to disconnect me but i can still load as much airtime amp data as i wanti just cant use it so you inconvenience mebut u make sure you keep making your money u guys win 	mtn - CustomerService	Negative
1127861739364732928	rofl but mtn so u decide to disconnect me but i can still load as much airtime amp data as i wanti just cant use it so you inconvenience mebut u make sure you keep making your money u guys win 	mtn - Data	Negative
1127861739364732928	rofl but mtn so u decide to disconnect me but i can still load as much airtime amp data as i wanti just cant use it so you inconvenience mebut u make sure you keep making your money u guys win 	mtn - General	None
1127861739364732928	rofl but mtn so u decide to disconnect me but i can still load as much airtime amp data as i wanti just cant use it so you inconvenience mebut u make sure you keep making your money u guys win 	mtn - Network	None
1127864149516492802	mtn so you decide to disable my line after i hustled practically went and registered my line and nio my fault i have to register again cool come pick your line and me am giving it back for free dont worry i wont charge you for it 	mtn - Calls	None
1127864149516492802	mtn so you decide to disable my line after i hustled practically went and registered my line and nio my fault i have to register again cool come pick your line and me am giving it back for free dont worry i wont charge you for it 	mtn - CustomerService	Negative
1127864149516492802	mtn so you decide to disable my line after i hustled practically went and registered my line and nio my fault i have to register again cool come pick your line and me am giving it back for free dont worry i wont charge you for it 	mtn - Data	None
1127864149516492802	mtn so you decide to disable my line after i hustled practically went and registered my line and nio my fault i have to register again cool come pick your line and me am giving it back for free dont worry i wont charge you for it 	mtn - General	None
1127864149516492802	mtn so you decide to disable my line after i hustled practically went and registered my line and nio my fault i have to register again cool come pick your line and me am giving it back for free dont worry i wont charge you for it 	mtn - Network	None
1127866637632323584	mtn you said the lines were to go off on th and today is th u just cut them off any how but its okay i have switched to africell they have the fastest internet little did i knowafter yrs with yourip mtn 	mtn - Calls	None
1127866637632323584	mtn you said the lines were to go off on th and today is th u just cut them off any how but its okay i have switched to africell they have the fastest internet little did i knowafter yrs with yourip mtn 	mtn - CustomerService	Negative
1127866637632323584	mtn you said the lines were to go off on th and today is th u just cut them off any how but its okay i have switched to africell they have the fastest internet little did i knowafter yrs with yourip mtn 	mtn - Data	None
1127866637632323584	mtn you said the lines were to go off on th and today is th u just cut them off any how but its okay i have switched to africell they have the fastest internet little did i knowafter yrs with yourip mtn 	mtn - General	None
1127866637632323584	mtn you said the lines were to go off on th and today is th u just cut them off any how but its okay i have switched to africell they have the fastest internet little did i knowafter yrs with yourip mtn 	mtn - Network	None
1127901578403491841	apart from long lines while in the reverification process mtn wat ealse is annoying in 	mtn - Calls	None
1127901578403491841	apart from long lines while in the reverification process mtn wat ealse is annoying in 	mtn - CustomerService	Negative
1127901578403491841	apart from long lines while in the reverification process mtn wat ealse is annoying in 	mtn - Data	None
1127901578403491841	apart from long lines while in the reverification process mtn wat ealse is annoying in 	mtn - General	None
1127901578403491841	apart from long lines while in the reverification process mtn wat ealse is annoying in 	mtn - Network	None
1127918672515948544	when the bank says it has no network what do they exactly mean i can testify that i have never lost network with my airtelug or mtn lines 	mtn - Calls	None
1127918672515948544	when the bank says it has no network what do they exactly mean i can testify that i have never lost network with my airtelug or mtn lines 	mtn - CustomerService	None
1127918672515948544	when the bank says it has no network what do they exactly mean i can testify that i have never lost network with my airtelug or mtn lines 	mtn - Data	None
1127918672515948544	when the bank says it has no network what do they exactly mean i can testify that i have never lost network with my airtelug or mtn lines 	mtn - General	None
1127918672515948544	when the bank says it has no network what do they exactly mean i can testify that i have never lost network with my airtelug or mtn lines 	mtn - Network	Positive
1127948973065625600	ktabazi mtn internet been bad all day 	mtn - Calls	None
1127948973065625600	ktabazi mtn internet been bad all day 	mtn - CustomerService	None
1127948973065625600	ktabazi mtn internet been bad all day 	mtn - Data	Negative
1127948973065625600	ktabazi mtn internet been bad all day 	mtn - General	None
1127948973065625600	ktabazi mtn internet been bad all day 	mtn - Network	None
1127951759324995584	mtn best internet services in the country 	mtn - Calls	None
1127951759324995584	mtn best internet services in the country 	mtn - CustomerService	None
1127951759324995584	mtn best internet services in the country 	mtn - Data	Positive
1127951759324995584	mtn best internet services in the country 	mtn - General	None
