id	sentence1	sentence2	label
1106278247157895173	times like this when i wish mtnug had all sites covered with g coz honestly mtn internet sucks flushed pout triumph 	mtn - General	None
1106278247157895173	times like this when i wish mtnug had all sites covered with g coz honestly mtn internet sucks flushed pout triumph 	mtn - Network	None
1106282792260898816	mtn connection is very slow i cant send emails cant even upload any videos 	mtn - Calls	None
1106282792260898816	mtn connection is very slow i cant send emails cant even upload any videos 	mtn - CustomerService	None
1106282792260898816	mtn connection is very slow i cant send emails cant even upload any videos 	mtn - Data	Negative
1106282792260898816	mtn connection is very slow i cant send emails cant even upload any videos 	mtn - General	None
1106282792260898816	mtn connection is very slow i cant send emails cant even upload any videos 	mtn - Network	None
1106297387415408654	mtn y is the network slow 	mtn - Calls	None
1106297387415408654	mtn y is the network slow 	mtn - CustomerService	None
1106297387415408654	mtn y is the network slow 	mtn - Data	None
1106297387415408654	mtn y is the network slow 	mtn - General	None
1106297387415408654	mtn y is the network slow 	mtn - Network	Negative
1106387576955592707	warbae mtn we are really not getting value for our money 	mtn - Calls	None
1106387576955592707	warbae mtn we are really not getting value for our money 	mtn - CustomerService	None
1106387576955592707	warbae mtn we are really not getting value for our money 	mtn - Data	None
1106387576955592707	warbae mtn we are really not getting value for our money 	mtn - General	Negative
1106387576955592707	warbae mtn we are really not getting value for our money 	mtn - Network	None
1106419559064616960	there is overrated mtn g network then there is mtn network that is as slow as a white snail joy mtnug where are you running 	mtn - Data	Negative
1106423885237551105	mtn wondering how long it takes for the ayo team to work upon your claim i lodged in my claim a week back but no reply and no acknowledgement for receipt of my claim justbeingcurious 	mtn - Calls	None
1106423885237551105	mtn wondering how long it takes for the ayo team to work upon your claim i lodged in my claim a week back but no reply and no acknowledgement for receipt of my claim justbeingcurious 	mtn - CustomerService	Negative
1106423885237551105	mtn wondering how long it takes for the ayo team to work upon your claim i lodged in my claim a week back but no reply and no acknowledgement for receipt of my claim justbeingcurious 	mtn - Data	None
1106423885237551105	mtn wondering how long it takes for the ayo team to work upon your claim i lodged in my claim a week back but no reply and no acknowledgement for receipt of my claim justbeingcurious 	mtn - General	None
1106423885237551105	mtn wondering how long it takes for the ayo team to work upon your claim i lodged in my claim a week back but no reply and no acknowledgement for receipt of my claim justbeingcurious 	mtn - Network	None
1106429589478350848	mtn dear mtn mtnugcare just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - Calls	Negative
1106429589478350848	mtn dear mtn mtnugcare just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - CustomerService	None
1106429589478350848	mtn dear mtn mtnugcare just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - Data	None
1106429589478350848	mtn dear mtn mtnugcare just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - General	None
1106429589478350848	mtn dear mtn mtnugcare just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - Network	None
1106429834035675137	mtnugcare dear mtn mtn just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - Calls	Negative
1106429834035675137	mtnugcare dear mtn mtn just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - CustomerService	None
1106429834035675137	mtnugcare dear mtn mtn just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - Data	None
1106429834035675137	mtnugcare dear mtn mtn just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - General	None
1106429834035675137	mtnugcare dear mtn mtn just loaded k worth mins voice bundles i immediately dial n find mins me as omuntu wawansi my k doesnt come easy when i load mins which u annoyingly cut from mins i need use every min next tym e ill sue 	mtn - Network	None
1106435095513260032	atimcharlotte mtn in places like abim internet is fast due to the few number of users compared to kampala which has a lot of users this causes network traffic 	mtn - Calls	None
1106435095513260032	atimcharlotte mtn in places like abim internet is fast due to the few number of users compared to kampala which has a lot of users this causes network traffic 	mtn - CustomerService	None
1106435095513260032	atimcharlotte mtn in places like abim internet is fast due to the few number of users compared to kampala which has a lot of users this causes network traffic 	mtn - Data	Positive
1106435095513260032	atimcharlotte mtn in places like abim internet is fast due to the few number of users compared to kampala which has a lot of users this causes network traffic 	mtn - General	None
1106435095513260032	atimcharlotte mtn in places like abim internet is fast due to the few number of users compared to kampala which has a lot of users this causes network traffic 	mtn - Network	None
1106437824755236864	mtn hello i opted out of your notices as we discussed but now youve decided to send me your ott messages every minutes mwedekko 	mtn - Calls	None
1106437824755236864	mtn hello i opted out of your notices as we discussed but now youve decided to send me your ott messages every minutes mwedekko 	mtn - CustomerService	Negative
1106437824755236864	mtn hello i opted out of your notices as we discussed but now youve decided to send me your ott messages every minutes mwedekko 	mtn - Data	None
1106437824755236864	mtn hello i opted out of your notices as we discussed but now youve decided to send me your ott messages every minutes mwedekko 	mtn - General	None
1106437824755236864	mtn hello i opted out of your notices as we discussed but now youve decided to send me your ott messages every minutes mwedekko 	mtn - Network	None
1106449668618289152	how do i stop this alert of paying ott from coming mtn this is harrasment ill decide when i want to pay ott 	mtn - Calls	None
1106449668618289152	how do i stop this alert of paying ott from coming mtn this is harrasment ill decide when i want to pay ott 	mtn - CustomerService	Negative
1106449668618289152	how do i stop this alert of paying ott from coming mtn this is harrasment ill decide when i want to pay ott 	mtn - Data	None
1106449668618289152	how do i stop this alert of paying ott from coming mtn this is harrasment ill decide when i want to pay ott 	mtn - General	None
1106449668618289152	how do i stop this alert of paying ott from coming mtn this is harrasment ill decide when i want to pay ott 	mtn - Network	None
1106468552951975936	mtn mtnugcare kindly stop this reminders of ott its not your duty to remind us to pay taxes unless ura has delegated you to do so you blocked access to social media unless someone pays or uses vpn kindly stop these annoying and frequent messages thank you 	mtn - Calls	None
1106468552951975936	mtn mtnugcare kindly stop this reminders of ott its not your duty to remind us to pay taxes unless ura has delegated you to do so you blocked access to social media unless someone pays or uses vpn kindly stop these annoying and frequent messages thank you 	mtn - CustomerService	Negative
1106468552951975936	mtn mtnugcare kindly stop this reminders of ott its not your duty to remind us to pay taxes unless ura has delegated you to do so you blocked access to social media unless someone pays or uses vpn kindly stop these annoying and frequent messages thank you 	mtn - Data	None
1106468552951975936	mtn mtnugcare kindly stop this reminders of ott its not your duty to remind us to pay taxes unless ura has delegated you to do so you blocked access to social media unless someone pays or uses vpn kindly stop these annoying and frequent messages thank you 	mtn - General	None
1106468552951975936	mtn mtnugcare kindly stop this reminders of ott its not your duty to remind us to pay taxes unless ura has delegated you to do so you blocked access to social media unless someone pays or uses vpn kindly stop these annoying and frequent messages thank you 	mtn - Network	None
1106487059840143360	so mtn is depriving customers using vpn stable network this unnecessary alluring of customers to pay ott is bad for your reputation otherwise you will lose a loyal customer stop this 	mtn - Calls	None
1106487059840143360	so mtn is depriving customers using vpn stable network this unnecessary alluring of customers to pay ott is bad for your reputation otherwise you will lose a loyal customer stop this 	mtn - CustomerService	None
1106487059840143360	so mtn is depriving customers using vpn stable network this unnecessary alluring of customers to pay ott is bad for your reputation otherwise you will lose a loyal customer stop this 	mtn - Data	Negative
1106487059840143360	so mtn is depriving customers using vpn stable network this unnecessary alluring of customers to pay ott is bad for your reputation otherwise you will lose a loyal customer stop this 	mtn - General	None
1106487059840143360	so mtn is depriving customers using vpn stable network this unnecessary alluring of customers to pay ott is bad for your reputation otherwise you will lose a loyal customer stop this 	mtn - Network	None
1106488116481847297	mtn your network is annoyingly slow its frustrating to have slow internet 	mtn - Calls	None
1106488116481847297	mtn your network is annoyingly slow its frustrating to have slow internet 	mtn - CustomerService	None
1106488116481847297	mtn your network is annoyingly slow its frustrating to have slow internet 	mtn - Data	Negative
1106488116481847297	mtn your network is annoyingly slow its frustrating to have slow internet 	mtn - General	None
1106488116481847297	mtn your network is annoyingly slow its frustrating to have slow internet 	mtn - Network	None
1106488793077612544	mtn we also need to get one in bunga kawuku i can barely surf when i am home just know its painful please you guys need to do something 	mtn - Calls	None
1106488793077612544	mtn we also need to get one in bunga kawuku i can barely surf when i am home just know its painful please you guys need to do something 	mtn - CustomerService	None
1106488793077612544	mtn we also need to get one in bunga kawuku i can barely surf when i am home just know its painful please you guys need to do something 	mtn - Data	Negative
1106488793077612544	mtn we also need to get one in bunga kawuku i can barely surf when i am home just know its painful please you guys need to do something 	mtn - General	None
1106488793077612544	mtn we also need to get one in bunga kawuku i can barely surf when i am home just know its painful please you guys need to do something 	mtn - Network	None
1106565218547757059	sandrabwengye mtn its been slow this past week some sort of general complaint 	mtn - Calls	None
1106565218547757059	sandrabwengye mtn its been slow this past week some sort of general complaint 	mtn - CustomerService	None
1106565218547757059	sandrabwengye mtn its been slow this past week some sort of general complaint 	mtn - Data	Negative
1106565218547757059	sandrabwengye mtn its been slow this past week some sort of general complaint 	mtn - General	None
1106565218547757059	sandrabwengye mtn its been slow this past week some sort of general complaint 	mtn - Network	None
1106566996517404672	mtn the internet is either off or slow 	mtn - Calls	None
1106566996517404672	mtn the internet is either off or slow 	mtn - CustomerService	None
1106566996517404672	mtn the internet is either off or slow 	mtn - Data	Negative
1106566996517404672	mtn the internet is either off or slow 	mtn - General	None
1106566996517404672	mtn the internet is either off or slow 	mtn - Network	None
1106579864470147072	lubowami mtn let them renovate the internet too super slow stuff 	mtn - Calls	None
1106579864470147072	lubowami mtn let them renovate the internet too super slow stuff 	mtn - CustomerService	None
1106579864470147072	lubowami mtn let them renovate the internet too super slow stuff 	mtn - Data	Negative
1106579864470147072	lubowami mtn let them renovate the internet too super slow stuff 	mtn - General	None
1106579864470147072	lubowami mtn let them renovate the internet too super slow stuff 	mtn - Network	None
1106602895426883585	mtn stop taking your customers for granted dialed the code i mentioned clearly option and isnt working so check and fix dont act like madman anthony 	mtn - Calls	None
1106602895426883585	mtn stop taking your customers for granted dialed the code i mentioned clearly option and isnt working so check and fix dont act like madman anthony 	mtn - CustomerService	Negative
1106602895426883585	mtn stop taking your customers for granted dialed the code i mentioned clearly option and isnt working so check and fix dont act like madman anthony 	mtn - Data	None
1106602895426883585	mtn stop taking your customers for granted dialed the code i mentioned clearly option and isnt working so check and fix dont act like madman anthony 	mtn - General	None
1106602895426883585	mtn stop taking your customers for granted dialed the code i mentioned clearly option and isnt working so check and fix dont act like madman anthony 	mtn - Network	None
1106603818660319234	mtn i want to stop notifications coming to my number and its really annoying when you pretend to know instead of trying the code anf fix 	mtn - Calls	None
1106603818660319234	mtn i want to stop notifications coming to my number and its really annoying when you pretend to know instead of trying the code anf fix 	mtn - CustomerService	Negative
1106603818660319234	mtn i want to stop notifications coming to my number and its really annoying when you pretend to know instead of trying the code anf fix 	mtn - Data	None
1106603818660319234	mtn i want to stop notifications coming to my number and its really annoying when you pretend to know instead of trying the code anf fix 	mtn - General	None
1106603818660319234	mtn i want to stop notifications coming to my number and its really annoying when you pretend to know instead of trying the code anf fix 	mtn - Network	None
1106620120909139974	mtn most valuable tweets are not normally replied lets just leave pie as pie if the service becomes back to normal we will return to it good evening ronald 	mtn - Calls	None
1106620120909139974	mtn most valuable tweets are not normally replied lets just leave pie as pie if the service becomes back to normal we will return to it good evening ronald 	mtn - CustomerService	Negative
1106620120909139974	mtn most valuable tweets are not normally replied lets just leave pie as pie if the service becomes back to normal we will return to it good evening ronald 	mtn - Data	None
1106620120909139974	mtn most valuable tweets are not normally replied lets just leave pie as pie if the service becomes back to normal we will return to it good evening ronald 	mtn - General	None
1106620120909139974	mtn most valuable tweets are not normally replied lets just leave pie as pie if the service becomes back to normal we will return to it good evening ronald 	mtn - Network	None
1106649198508867584	feels like a very long time ago when we once used to rave over mtn s gaga bundles mtnug swift bundle is now the new babe on the block how times change products that dont evolve will eventually be dumped by clients 	mtn - Calls	None
1106649198508867584	feels like a very long time ago when we once used to rave over mtn s gaga bundles mtnug swift bundle is now the new babe on the block how times change products that dont evolve will eventually be dumped by clients 	mtn - CustomerService	None
1106649198508867584	feels like a very long time ago when we once used to rave over mtn s gaga bundles mtnug swift bundle is now the new babe on the block how times change products that dont evolve will eventually be dumped by clients 	mtn - Data	Negative
1106649198508867584	feels like a very long time ago when we once used to rave over mtn s gaga bundles mtnug swift bundle is now the new babe on the block how times change products that dont evolve will eventually be dumped by clients 	mtn - General	None
1106649198508867584	feels like a very long time ago when we once used to rave over mtn s gaga bundles mtnug swift bundle is now the new babe on the block how times change products that dont evolve will eventually be dumped by clients 	mtn - Network	None
1106657412407349249	lydiahjazmine mtn its too much stop raisedhand 	mtn - Calls	None
1106657412407349249	lydiahjazmine mtn its too much stop raisedhand 	mtn - CustomerService	None
1106657412407349249	lydiahjazmine mtn its too much stop raisedhand 	mtn - Data	None
1106657412407349249	lydiahjazmine mtn its too much stop raisedhand 	mtn - General	Negative
1106657412407349249	lydiahjazmine mtn its too much stop raisedhand 	mtn - Network	None
1106658522610192387	even if u offer gb siva ku mtn 	mtn - Calls	None
1106658522610192387	even if u offer gb siva ku mtn 	mtn - CustomerService	None
1106658522610192387	even if u offer gb siva ku mtn 	mtn - Data	None
1106658522610192387	even if u offer gb siva ku mtn 	mtn - General	Positive
1106658522610192387	even if u offer gb siva ku mtn 	mtn - Network	None
1106844636386070528	mtn just purchased two tickets using momo pay but havent received any code confirmation message whatever it is 	mtn - Calls	None
1106844636386070528	mtn just purchased two tickets using momo pay but havent received any code confirmation message whatever it is 	mtn - CustomerService	None
1106844636386070528	mtn just purchased two tickets using momo pay but havent received any code confirmation message whatever it is 	mtn - Data	None
1106844636386070528	mtn just purchased two tickets using momo pay but havent received any code confirmation message whatever it is 	mtn - General	None
1106844636386070528	mtn just purchased two tickets using momo pay but havent received any code confirmation message whatever it is 	mtn - Network	None
1106863822466400256	naye mtn honestly wtf is wrong with you youre honestly frustrating us with your shitty network i cant even open my notifications like wtf smirk 	mtn - Calls	None
1106863822466400256	naye mtn honestly wtf is wrong with you youre honestly frustrating us with your shitty network i cant even open my notifications like wtf smirk 	mtn - CustomerService	None
1106863822466400256	naye mtn honestly wtf is wrong with you youre honestly frustrating us with your shitty network i cant even open my notifications like wtf smirk 	mtn - Data	None
1106863822466400256	naye mtn honestly wtf is wrong with you youre honestly frustrating us with your shitty network i cant even open my notifications like wtf smirk 	mtn - General	None
1106863822466400256	naye mtn honestly wtf is wrong with you youre honestly frustrating us with your shitty network i cant even open my notifications like wtf smirk 	mtn - Network	Negative
1107052500979462144	what is wrong with mtn i cant put my pakapaka bundles am pissed 	mtn - Calls	Negative
1107052500979462144	what is wrong with mtn i cant put my pakapaka bundles am pissed 	mtn - CustomerService	None
1107052500979462144	what is wrong with mtn i cant put my pakapaka bundles am pissed 	mtn - Data	None
1107052500979462144	what is wrong with mtn i cant put my pakapaka bundles am pissed 	mtn - General	None
1107052500979462144	what is wrong with mtn i cant put my pakapaka bundles am pissed 	mtn - Network	None
1107181314686492672	mtn wth im not putting the data for you guys 	mtn - Calls	None
1107181314686492672	mtn wth im not putting the data for you guys 	mtn - CustomerService	None
1107181314686492672	mtn wth im not putting the data for you guys 	mtn - Data	Negative
1107181314686492672	mtn wth im not putting the data for you guys 	mtn - General	None
1107181314686492672	mtn wth im not putting the data for you guys 	mtn - Network	None
1107232928390696961	dear mtn im in deep pain tweeting this using mtn internet especially because i loaded an unlimited bundle on my mtn line a few hours ago about i need to know why this is happening why cant i even send a tweet using unlimited internet 	mtn - Calls	None
1107232928390696961	dear mtn im in deep pain tweeting this using mtn internet especially because i loaded an unlimited bundle on my mtn line a few hours ago about i need to know why this is happening why cant i even send a tweet using unlimited internet 	mtn - CustomerService	None
1107232928390696961	dear mtn im in deep pain tweeting this using mtn internet especially because i loaded an unlimited bundle on my mtn line a few hours ago about i need to know why this is happening why cant i even send a tweet using unlimited internet 	mtn - Data	Negative
1107232928390696961	dear mtn im in deep pain tweeting this using mtn internet especially because i loaded an unlimited bundle on my mtn line a few hours ago about i need to know why this is happening why cant i even send a tweet using unlimited internet 	mtn - General	None
1107232928390696961	dear mtn im in deep pain tweeting this using mtn internet especially because i loaded an unlimited bundle on my mtn line a few hours ago about i need to know why this is happening why cant i even send a tweet using unlimited internet 	mtn - Network	None
1107247536056745984	kagutamuseveni mtnug mtn is by far the best 	mtn - General	Positive
1107259578855669760	mtnug i almost cried today topping a data bundle of mbs and in the first two minutes they were done i wasnt streaming or even downloading how much is an mtn line mtn 	mtn - Calls	None
1107259578855669760	mtnug i almost cried today topping a data bundle of mbs and in the first two minutes they were done i wasnt streaming or even downloading how much is an mtn line mtn 	mtn - CustomerService	None
1107259578855669760	mtnug i almost cried today topping a data bundle of mbs and in the first two minutes they were done i wasnt streaming or even downloading how much is an mtn line mtn 	mtn - Data	Negative
1107259578855669760	mtnug i almost cried today topping a data bundle of mbs and in the first two minutes they were done i wasnt streaming or even downloading how much is an mtn line mtn 	mtn - General	None
1107259578855669760	mtnug i almost cried today topping a data bundle of mbs and in the first two minutes they were done i wasnt streaming or even downloading how much is an mtn line mtn 	mtn - Network	None
1107526388901384193	birthday thread nb am happy joy thank you mtnug and mtn for the birthday wishes naye mumpereze ebintu ebikalu ive been loyal and supportive as you claim for the last years silya message sagala kuntabula 	mtn - Calls	None
1107526388901384193	birthday thread nb am happy joy thank you mtnug and mtn for the birthday wishes naye mumpereze ebintu ebikalu ive been loyal and supportive as you claim for the last years silya message sagala kuntabula 	mtn - CustomerService	Positive
1107526388901384193	birthday thread nb am happy joy thank you mtnug and mtn for the birthday wishes naye mumpereze ebintu ebikalu ive been loyal and supportive as you claim for the last years silya message sagala kuntabula 	mtn - Data	None
1107526388901384193	birthday thread nb am happy joy thank you mtnug and mtn for the birthday wishes naye mumpereze ebintu ebikalu ive been loyal and supportive as you claim for the last years silya message sagala kuntabula 	mtn - General	None
1107526388901384193	birthday thread nb am happy joy thank you mtnug and mtn for the birthday wishes naye mumpereze ebintu ebikalu ive been loyal and supportive as you claim for the last years silya message sagala kuntabula 	mtn - Network	None
1107584132744429568	mtn is there a way to block these annoying messages why should i get the same message three times in a space of less than a minute 	mtn - Calls	None
1107584132744429568	mtn is there a way to block these annoying messages why should i get the same message three times in a space of less than a minute 	mtn - CustomerService	Negative
1107584132744429568	mtn is there a way to block these annoying messages why should i get the same message three times in a space of less than a minute 	mtn - Data	None
1107584132744429568	mtn is there a way to block these annoying messages why should i get the same message three times in a space of less than a minute 	mtn - General	None
1107584132744429568	mtn is there a way to block these annoying messages why should i get the same message three times in a space of less than a minute 	mtn - Network	None
1107636027412410368	mtn i will appreciate it if u stopped sending me such sms i dont know who burna boy is and i dont care about him or her plizzz stop 	mtn - Calls	None
1107636027412410368	mtn i will appreciate it if u stopped sending me such sms i dont know who burna boy is and i dont care about him or her plizzz stop 	mtn - CustomerService	Negative
1107636027412410368	mtn i will appreciate it if u stopped sending me such sms i dont know who burna boy is and i dont care about him or her plizzz stop 	mtn - Data	None
1107636027412410368	mtn i will appreciate it if u stopped sending me such sms i dont know who burna boy is and i dont care about him or her plizzz stop 	mtn - General	None
1107636027412410368	mtn i will appreciate it if u stopped sending me such sms i dont know who burna boy is and i dont care about him or her plizzz stop 	mtn - Network	None
1107755063722893312	mtn you lot are good thieves too yellow in colour like nrm my data just went missing like a ghost 	mtn - Data	Negative
1107912115766132736	dear mtn is there a way you could stop sending me ott related promos and messages 	mtn - Calls	None
1107912115766132736	dear mtn is there a way you could stop sending me ott related promos and messages 	mtn - CustomerService	Negative
1107912115766132736	dear mtn is there a way you could stop sending me ott related promos and messages 	mtn - Data	None
1107912115766132736	dear mtn is there a way you could stop sending me ott related promos and messages 	mtn - General	None
1107912115766132736	dear mtn is there a way you could stop sending me ott related promos and messages 	mtn - Network	None
1107921261743751170	i cant surely fail to find you there for your good services mtn you have really made our lives easier 	mtn - Calls	None
1107921261743751170	i cant surely fail to find you there for your good services mtn you have really made our lives easier 	mtn - CustomerService	None
1107921261743751170	i cant surely fail to find you there for your good services mtn you have really made our lives easier 	mtn - Data	None
1107921261743751170	i cant surely fail to find you there for your good services mtn you have really made our lives easier 	mtn - General	Positive
1107921261743751170	i cant surely fail to find you there for your good services mtn you have really made our lives easier 	mtn - Network	None
1107924968875192320	mtn with your mtn pulse data bundles mtn pulse and the lit mtn weekend bundle how can i fail to follow up on ugandas most lit proggie 	mtn - Calls	None
1107924968875192320	mtn with your mtn pulse data bundles mtn pulse and the lit mtn weekend bundle how can i fail to follow up on ugandas most lit proggie 	mtn - CustomerService	None
1107924968875192320	mtn with your mtn pulse data bundles mtn pulse and the lit mtn weekend bundle how can i fail to follow up on ugandas most lit proggie 	mtn - Data	Positive
1107924968875192320	mtn with your mtn pulse data bundles mtn pulse and the lit mtn weekend bundle how can i fail to follow up on ugandas most lit proggie 	mtn - General	None
1107924968875192320	mtn with your mtn pulse data bundles mtn pulse and the lit mtn weekend bundle how can i fail to follow up on ugandas most lit proggie 	mtn - Network	None
1107977318323101696	mtn did you pay money for this translationi am ashamed seeing this is not langi neither acoli but this billboard is in guluif i may guess if was acoli then should be watye kaa cel if langi should be watye kara acelso which language is this 	mtn - Calls	None
1107977318323101696	mtn did you pay money for this translationi am ashamed seeing this is not langi neither acoli but this billboard is in guluif i may guess if was acoli then should be watye kaa cel if langi should be watye kara acelso which language is this 	mtn - CustomerService	Negative
1107977318323101696	mtn did you pay money for this translationi am ashamed seeing this is not langi neither acoli but this billboard is in guluif i may guess if was acoli then should be watye kaa cel if langi should be watye kara acelso which language is this 	mtn - Data	None
1107977318323101696	mtn did you pay money for this translationi am ashamed seeing this is not langi neither acoli but this billboard is in guluif i may guess if was acoli then should be watye kaa cel if langi should be watye kara acelso which language is this 	mtn - General	None
1107977318323101696	mtn did you pay money for this translationi am ashamed seeing this is not langi neither acoli but this billboard is in guluif i may guess if was acoli then should be watye kaa cel if langi should be watye kara acelso which language is this 	mtn - Network	None
1107980465590411265	in the same spirit thank you mtn for reminding me that i can do banking from my phone i have the accounts the pins and the cards but the biggest essential is missing and its not atms 	mtn - Calls	None
1107980465590411265	in the same spirit thank you mtn for reminding me that i can do banking from my phone i have the accounts the pins and the cards but the biggest essential is missing and its not atms 	mtn - CustomerService	None
1107980465590411265	in the same spirit thank you mtn for reminding me that i can do banking from my phone i have the accounts the pins and the cards but the biggest essential is missing and its not atms 	mtn - Data	None
1107980465590411265	in the same spirit thank you mtn for reminding me that i can do banking from my phone i have the accounts the pins and the cards but the biggest essential is missing and its not atms 	mtn - General	None
1107980465590411265	in the same spirit thank you mtn for reminding me that i can do banking from my phone i have the accounts the pins and the cards but the biggest essential is missing and its not atms 	mtn - Network	None
1108026859512623104	see how mtn has blessed me sob thank you so much 	mtn - Calls	None
1108026859512623104	see how mtn has blessed me sob thank you so much 	mtn - CustomerService	None
1108026859512623104	see how mtn has blessed me sob thank you so much 	mtn - Data	None
1108026859512623104	see how mtn has blessed me sob thank you so much 	mtn - General	Positive
1108026859512623104	see how mtn has blessed me sob thank you so much 	mtn - Network	None
1108047043128422402	thelovedre mtn banange i also hate such messages they are so nagging 	mtn - Calls	None
1108047043128422402	thelovedre mtn banange i also hate such messages they are so nagging 	mtn - CustomerService	Negative
1108047043128422402	thelovedre mtn banange i also hate such messages they are so nagging 	mtn - Data	None
1108047043128422402	thelovedre mtn banange i also hate such messages they are so nagging 	mtn - General	None
1108047043128422402	thelovedre mtn banange i also hate such messages they are so nagging 	mtn - Network	None
1108049239039463425	hello mtn this other number of mine just stopped making calls for about days now everytime i try to make a call it just ends could you help me out 	mtn - Calls	Negative
1108049239039463425	hello mtn this other number of mine just stopped making calls for about days now everytime i try to make a call it just ends could you help me out 	mtn - CustomerService	None
1108049239039463425	hello mtn this other number of mine just stopped making calls for about days now everytime i try to make a call it just ends could you help me out 	mtn - Data	None
1108049239039463425	hello mtn this other number of mine just stopped making calls for about days now everytime i try to make a call it just ends could you help me out 	mtn - General	None
1108049239039463425	hello mtn this other number of mine just stopped making calls for about days now everytime i try to make a call it just ends could you help me out 	mtn - Network	None
1108064620022022146	mtn working perfectly thank you 	mtn - Calls	None
1108064620022022146	mtn working perfectly thank you 	mtn - CustomerService	None
1108064620022022146	mtn working perfectly thank you 	mtn - Data	None
1108064620022022146	mtn working perfectly thank you 	mtn - General	Positive
1108064620022022146	mtn working perfectly thank you 	mtn - Network	None
1108084308747653121	mtn hey mtn martha it has started again phone can receive but cant call im sliding into your dm i hope thats correct joy 	mtn - Calls	Negative
1108084308747653121	mtn hey mtn martha it has started again phone can receive but cant call im sliding into your dm i hope thats correct joy 	mtn - CustomerService	None
1108084308747653121	mtn hey mtn martha it has started again phone can receive but cant call im sliding into your dm i hope thats correct joy 	mtn - Data	None
1108084308747653121	mtn hey mtn martha it has started again phone can receive but cant call im sliding into your dm i hope thats correct joy 	mtn - General	None
1108084308747653121	mtn hey mtn martha it has started again phone can receive but cant call im sliding into your dm i hope thats correct joy 	mtn - Network	None
1108090902654922752	mtn i am disappointed by your finger print scanners i think you have the worst product when it come to this technology of finger print scanners while other mobile vendors systems view our finger prints you keep reffing some of us to nira yet its your systems failing 	mtn - Calls	None
1108090902654922752	mtn i am disappointed by your finger print scanners i think you have the worst product when it come to this technology of finger print scanners while other mobile vendors systems view our finger prints you keep reffing some of us to nira yet its your systems failing 	mtn - CustomerService	Negative
1108090902654922752	mtn i am disappointed by your finger print scanners i think you have the worst product when it come to this technology of finger print scanners while other mobile vendors systems view our finger prints you keep reffing some of us to nira yet its your systems failing 	mtn - Data	None
1108090902654922752	mtn i am disappointed by your finger print scanners i think you have the worst product when it come to this technology of finger print scanners while other mobile vendors systems view our finger prints you keep reffing some of us to nira yet its your systems failing 	mtn - General	None
1108090902654922752	mtn i am disappointed by your finger print scanners i think you have the worst product when it come to this technology of finger print scanners while other mobile vendors systems view our finger prints you keep reffing some of us to nira yet its your systems failing 	mtn - Network	None
1108091005323149313	mtn whats happening ur network 	mtn - Calls	None
1108091005323149313	mtn whats happening ur network 	mtn - CustomerService	None
1108091005323149313	mtn whats happening ur network 	mtn - Data	None
1108091005323149313	mtn whats happening ur network 	mtn - General	None
1108091005323149313	mtn whats happening ur network 	mtn - Network	Negative
1108223088037191680	thelovedre mtn even mtn is doing d same filling my inbox wth smss of free mbs promotion adverts etc let whoever wants those messages subscribe them 	mtn - Calls	None
1108223088037191680	thelovedre mtn even mtn is doing d same filling my inbox wth smss of free mbs promotion adverts etc let whoever wants those messages subscribe them 	mtn - CustomerService	Negative
1108223088037191680	thelovedre mtn even mtn is doing d same filling my inbox wth smss of free mbs promotion adverts etc let whoever wants those messages subscribe them 	mtn - Data	None
1108223088037191680	thelovedre mtn even mtn is doing d same filling my inbox wth smss of free mbs promotion adverts etc let whoever wants those messages subscribe them 	mtn - General	None
1108223088037191680	thelovedre mtn even mtn is doing d same filling my inbox wth smss of free mbs promotion adverts etc let whoever wants those messages subscribe them 	mtn - Network	None
1108244256953692160	mtn am not happy smirk 	mtn - Calls	None
1108244256953692160	mtn am not happy smirk 	mtn - CustomerService	None
1108244256953692160	mtn am not happy smirk 	mtn - Data	None
1108244256953692160	mtn am not happy smirk 	mtn - General	Negative
1108244256953692160	mtn am not happy smirk 	mtn - Network	None
